regime,security_crisis_phase,dominant_topic,proportion,topic_name
Authoritarian,during_security,1,0.48886936145284127,Centralized Governance and Domestic State Authority
Authoritarian,during_security,4,0.44610427650849444,Geopolitical Security and Strategic Relations
Authoritarian,during_security,0,0.06473345049794962,Global Development and Multilateral Cooperation
Authoritarian,during_security,3,0.00029291154071470416,Personalized Political Rhetoric and Executive Communication
Authoritarian,pre_security,1,0.49818558838776567,Centralized Governance and Domestic State Authority
Authoritarian,pre_security,4,0.45800933125972004,Geopolitical Security and Strategic Relations
Authoritarian,pre_security,0,0.04341627786417833,Global Development and Multilateral Cooperation
Authoritarian,pre_security,2,0.00038880248833592535,National Economic Identity and Labor Framing
Democratic,during_security,2,0.6194398682042833,National Economic Identity and Labor Framing
Democratic,during_security,3,0.2026359143327842,Personalized Political Rhetoric and Executive Communication
Democratic,during_security,4,0.09719934102141681,Geopolitical Security and Strategic Relations
Democratic,during_security,0,0.07825370675453047,Global Development and Multilateral Cooperation
Democratic,during_security,1,0.002471169686985173,Centralized Governance and Domestic State Authority
Democratic,pre_security,3,0.4966974900924703,Personalized Political Rhetoric and Executive Communication
Democratic,pre_security,2,0.41523557904007047,National Economic Identity and Labor Framing
Democratic,pre_security,0,0.04271246147071774,Global Development and Multilateral Cooperation
Democratic,pre_security,4,0.04095112285336856,Geopolitical Security and Strategic Relations
Democratic,pre_security,1,0.004403346543372964,Centralized Governance and Domestic State Authority
